ID_GVA46|FILLER|ESTADO_VTO|FECHA_VTO|IMPORTE_VT|N_COMP|T_COMP|ESTADO_UNI|IMP_VT_UNI|IMP_VT_EXT|IM_VT_UN_E|ALTERNATIVA_1|IMPORTE_TOTAL_1|ALTERNATIVA_2|IMPORTE_TOTAL_2|AJUSTA_COBRO_FECHA_ALTERNATIVA|UNIDADES_TOTAL_1|UNIDADES_TOTAL_2
6110||PAG|2023-07-10 00:00:00|12400,0100000|A0000300002683|FAC|PAG|45,9300000|,0000000|,0000000|2023-07-20 00:00:00|12896,0100000|2023-07-31 00:00:00|13392,0100000|S|47,7700000|49,6000000
6111||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002684|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6112||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002685|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6113||PAG|2023-07-10 00:00:00|12200,0100000|A0000300002686|FAC|PAG|45,1900000|,0000000|,0000000|2023-07-20 00:00:00|12688,0100000|2023-07-31 00:00:00|13176,0100000|S|47,0000000|48,8100000
6114||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002687|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6115||PAG|2023-07-10 00:00:00|9900,0000000|A0000300002688|FAC|PAG|36,6700000|,0000000|,0000000|2023-07-20 00:00:00|10296,0000000|2023-07-31 00:00:00|10692,0000000|S|38,1400000|39,6000000
6116||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002689|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6117||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002690|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6118||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002691|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6119||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002692|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6120||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002693|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6121||PAG|2023-07-10 00:00:00|7600,0000000|A0000300002694|FAC|PAG|28,1500000|,0000000|,0000000|2023-07-20 00:00:00|7904,0000000|2023-07-31 00:00:00|8208,0000000|S|29,2800000|30,4000000
6122||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002695|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6123||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002696|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6124||PAG|2023-07-10 00:00:00|12300,0000000|A0000300002697|FAC|PAG|45,5600000|,0000000|,0000000|2023-07-20 00:00:00|12792,0000000|2023-07-31 00:00:00|13284,0000000|S|47,3800000|49,2000000
6125||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002698|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6126||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002699|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6127||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002700|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6128||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002701|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6129||PAG|2023-07-10 00:00:00|14600,0100000|A0000300002702|FAC|PEN|54,0700000|,0000000|,0000000|2023-07-20 00:00:00|15184,0100000|2023-07-31 00:00:00|15768,0100000|S|56,2300000|58,4000000
6130||PAG|2023-07-10 00:00:00|12100,0000000|A0000300002703|FAC|PAG|44,8100000|,0000000|,0000000|2023-07-20 00:00:00|12584,0000000|2023-07-31 00:00:00|13068,0000000|S|46,6000000|48,3900000
6131||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002704|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6132||PAG|2023-07-10 00:00:00|14600,0100000|A0000300002705|FAC|PAG|54,0700000|,0000000|,0000000|2023-07-20 00:00:00|15184,0100000|2023-07-31 00:00:00|15768,0100000|S|56,2300000|58,4000000
6133||PAG|2023-07-10 00:00:00|12100,0000000|A0000300002706|FAC|PAG|44,8100000|,0000000|,0000000|2023-07-20 00:00:00|12584,0000000|2023-07-31 00:00:00|13068,0000000|S|46,6000000|48,3900000
6134||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002707|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6135||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002708|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6136||PAG|2023-07-10 00:00:00|12100,0000000|A0000300002709|FAC|PAG|44,8100000|,0000000|,0000000|2023-07-20 00:00:00|12584,0000000|2023-07-31 00:00:00|13068,0000000|S|46,6000000|48,3900000
6137||PAG|2023-07-10 00:00:00|9800,0000000|A0000300002710|FAC|PAG|36,3000000|,0000000|,0000000|2023-07-20 00:00:00|10192,0000000|2023-07-31 00:00:00|10584,0000000|S|37,7500000|39,2000000
6138||PAG|2023-07-10 00:00:00|12100,0000000|A0000300002711|FAC|PAG|44,8100000|,0000000|,0000000|2023-07-20 00:00:00|12584,0000000|2023-07-31 00:00:00|13068,0000000|S|46,6000000|48,3900000
6139||PAG|2023-07-10 00:00:00|12300,0000000|A0000300002712|FAC|PAG|45,5600000|,0000000|,0000000|2023-07-20 00:00:00|12792,0000000|2023-07-31 00:00:00|13284,0000000|S|47,3800000|49,2000000
6140||PAG|2023-07-10 00:00:00|14400,0000000|A0000300002713|FAC|PAG|53,3300000|,0000000|,0000000|2023-07-20 00:00:00|14976,0000000|2023-07-31 00:00:00|15552,0000000|S|55,4600000|57,6000000
6141||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002714|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6142||PAG|2023-07-10 00:00:00|28800,0200000|A0000300002715|FAC|PAG|106,6700000|,0000000|,0000000|2023-07-20 00:00:00|29952,0200000|2023-07-31 00:00:00|31104,0200000|S|110,9400000|115,2000000
6143||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002716|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6144||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002717|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6145||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002718|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6146||PAG|2023-07-10 00:00:00|21900,0100000|A0000300002719|FAC|PAG|81,1100000|,0000000|,0000000|2023-07-20 00:00:00|22776,0100000|2023-07-31 00:00:00|23652,0100000|S|84,3500000|87,6000000
6147||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002720|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6148||PAG|2023-07-10 00:00:00|24200,0100000|A0000300002721|FAC|PAG|89,6300000|,0000000|,0000000|2023-07-20 00:00:00|25168,0100000|2023-07-31 00:00:00|26136,0100000|S|93,2200000|96,8000000
6149||PAG|2023-07-10 00:00:00|26500,0200000|A0000300002722|FAC|PAG|98,1500000|,0000000|,0000000|2023-07-20 00:00:00|27560,0200000|2023-07-31 00:00:00|28620,0200000|S|102,0800000|106,0000000
6150||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002723|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6151||PAG|2023-07-10 00:00:00|19600,0000000|A0000300002724|FAC|PAG|72,5900000|,0000000|,0000000|2023-07-20 00:00:00|20384,0000000|2023-07-31 00:00:00|21168,0000000|S|75,4900000|78,4000000
6152||PAG|2023-07-10 00:00:00|13000,0000000|A0000300002725|FAC|PAG|48,1500000|,0000000|,0000000|2023-07-20 00:00:00|13520,0000000|2023-07-31 00:00:00|14040,0000000|S|50,0800000|52,0000000
6153||PAG|2023-07-10 00:00:00|13000,0000000|A0000300002726|FAC|PAG|48,1500000|,0000000|,0000000|2023-07-20 00:00:00|13520,0000000|2023-07-31 00:00:00|14040,0000000|S|50,0800000|52,0000000
6154||PAG|2023-07-10 00:00:00|15300,0000000|A0000300002727|FAC|PAG|56,6700000|,0000000|,0000000|2023-07-20 00:00:00|15912,0000000|2023-07-31 00:00:00|16524,0000000|S|58,9400000|61,2000000
6155||PAG|2023-07-10 00:00:00|13000,0000000|A0000300002728|FAC|PAG|48,1500000|,0000000|,0000000|2023-07-20 00:00:00|13520,0000000|2023-07-31 00:00:00|14040,0000000|S|50,0800000|52,0000000
6156||PAG|2023-07-10 00:00:00|13000,0000000|A0000300002729|FAC|PAG|48,1500000|,0000000|,0000000|2023-07-20 00:00:00|13520,0000000|2023-07-31 00:00:00|14040,0000000|S|50,0800000|52,0000000
6157||PAG|2023-07-10 00:00:00|26000,0000000|A0000300002730|FAC|PAG|96,3000000|,0000000|,0000000|2023-07-20 00:00:00|27040,0000000|2023-07-31 00:00:00|28080,0000000|S|100,1500000|104,0000000
6158||PAG|2023-07-10 00:00:00|26000,0000000|A0000300002731|FAC|PAG|96,3000000|,0000000|,0000000|2023-07-20 00:00:00|27040,0000000|2023-07-31 00:00:00|28080,0000000|S|100,1500000|104,0000000
6159||PAG|2023-07-10 00:00:00|28300,0000000|A0000300002732|FAC|PAG|104,8100000|,0000000|,0000000|2023-07-20 00:00:00|29432,0000000|2023-07-31 00:00:00|30564,0000000|S|109,0000000|113,1900000
6160||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002733|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6161||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002734|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6162||PAG|2023-07-10 00:00:00|9900,0000000|A0000300002735|FAC|PAG|36,6700000|,0000000|,0000000|2023-07-20 00:00:00|10296,0000000|2023-07-31 00:00:00|10692,0000000|S|38,1400000|39,6000000
6163||PAG|2023-07-10 00:00:00|9900,0000000|A0000300002736|FAC|PAG|36,6700000|,0000000|,0000000|2023-07-20 00:00:00|10296,0000000|2023-07-31 00:00:00|10692,0000000|S|38,1400000|39,6000000
6164||PAG|2023-07-10 00:00:00|3600,0000000|A0000300002737|FAC|PAG|13,3300000|,0000000|,0000000|2023-07-20 00:00:00|3744,0000000|2023-07-31 00:00:00|3888,0000000|S|13,8600000|14,4000000
6165||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002738|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6166||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002739|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6167||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002740|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6168||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002741|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6169||PAG|2023-07-10 00:00:00|5499,9900000|A0000300002742|FAC|PAG|20,3700000|,0000000|,0000000|2023-07-20 00:00:00|5719,9900000|2023-07-31 00:00:00|5939,9900000|S|21,1800000|22,0000000
6170||PAG|2023-07-10 00:00:00|19800,0000000|A0000300002743|FAC|PAG|73,3300000|,0000000|,0000000|2023-07-20 00:00:00|20592,0000000|2023-07-31 00:00:00|21384,0000000|S|76,2600000|79,2000000
6171||PAG|2023-07-10 00:00:00|9900,0000000|A0000300002744|FAC|PAG|36,6700000|,0000000|,0000000|2023-07-20 00:00:00|10296,0000000|2023-07-31 00:00:00|10692,0000000|S|38,1400000|39,6000000
6172||PAG|2023-07-10 00:00:00|14400,0000000|A0000300002745|FAC|PAG|53,3300000|,0000000|,0000000|2023-07-20 00:00:00|14976,0000000|2023-07-31 00:00:00|15552,0000000|S|55,4600000|57,6000000
6173||PAG|2023-08-10 00:00:00|8250,0000000|A0000300002746|FAC|PEN|56,9000000|,0000000|,0000000|2023-08-21 00:00:00|8580,0000000|2023-08-30 00:00:00|8910,0000000|S|59,1700000|61,4500000
6174||PAG|2023-08-10 00:00:00|2750,0000000|B0000300003246|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|2860,0000000|2023-08-30 00:00:00|2970,0000000|S|19,7200000|20,4800000
6175||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002747|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6176||PAG|2023-08-10 00:00:00|7800,0000000|A0000300002748|FAC|PAG|26,9000000|,0000000|,0000000|2023-08-21 00:00:00|8112,0000000|2023-08-30 00:00:00|8424,0000000|S|27,9800000|29,0500000
6177||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002749|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6178||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002750|FAC|PEN|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6179||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002751|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6180||PAG|2023-08-10 00:00:00|8000,0000000|A0000300002752|FAC|PAG|27,5900000|,0000000|,0000000|2023-08-21 00:00:00|8320,0000000|2023-08-30 00:00:00|8640,0000000|S|28,6900000|29,8000000
6181||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002753|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6182||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002754|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6183||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002755|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6184||PAG|2023-08-10 00:00:00|7800,0000000|A0000300002756|FAC|PAG|26,9000000|,0000000|,0000000|2023-08-21 00:00:00|8112,0000000|2023-08-30 00:00:00|8424,0000000|S|27,9800000|29,0500000
6185||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002757|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6186||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002758|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6187||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002759|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6188||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002760|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6189||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002761|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6190||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002762|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6191||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002763|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6192||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002764|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6193||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002765|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6194||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002766|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6195||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002767|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6196||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002768|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6197||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002769|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6198||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002770|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6199||PAG|2023-08-10 00:00:00|10100,0000000|A0000300002771|FAC|PAG|34,8300000|,0000000|,0000000|2023-08-21 00:00:00|10504,0000000|2023-08-30 00:00:00|10908,0000000|S|36,2200000|37,6200000
6200||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002772|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6201||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002773|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6202||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002774|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6203||PAG|2023-08-10 00:00:00|8000,0000000|A0000300002775|FAC|PAG|27,5900000|,0000000|,0000000|2023-08-21 00:00:00|8320,0000000|2023-08-30 00:00:00|8640,0000000|S|28,6900000|29,8000000
6204||PAG|2023-08-10 00:00:00|8000,0000000|A0000300002776|FAC|PEN|27,5900000|,0000000|,0000000|2023-08-21 00:00:00|8320,0000000|2023-08-30 00:00:00|8640,0000000|S|28,6900000|29,8000000
6205||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002777|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6206||PAG|2023-08-10 00:00:00|5499,9900000|A0000300002778|FAC|PAG|18,9700000|,0000000|,0000000|2023-08-21 00:00:00|5719,9900000|2023-08-30 00:00:00|5939,9900000|S|19,7300000|20,4900000
6207||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002779|FAC|PEN|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6208||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002780|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6209||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002781|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6210||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002782|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6211||PAG|2023-08-10 00:00:00|12400,0100000|A0000300002783|FAC|PAG|42,7600000|,0000000|,0000000|2023-08-21 00:00:00|12896,0100000|2023-08-30 00:00:00|13392,0100000|S|44,4700000|46,1800000
6212||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002784|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6213||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002785|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6214||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002786|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6215||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002787|FAC|PEN|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6216||PAG|2023-08-10 00:00:00|10100,0000000|A0000300002788|FAC|PAG|34,8300000|,0000000|,0000000|2023-08-21 00:00:00|10504,0000000|2023-08-30 00:00:00|10908,0000000|S|36,2200000|37,6200000
6217||PAG|2023-08-10 00:00:00|14700,0100000|A0000300002789|FAC|PAG|50,6900000|,0000000|,0000000|2023-08-21 00:00:00|15288,0100000|2023-08-30 00:00:00|15876,0100000|S|52,7200000|54,7500000
6218||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002790|FAC|PEN|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6219||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002791|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6220||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002792|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6221||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002793|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6222||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002794|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6223||PAG|2023-08-10 00:00:00|9900,0000000|A0000300002795|FAC|PAG|34,1400000|,0000000|,0000000|2023-08-21 00:00:00|10296,0000000|2023-08-30 00:00:00|10692,0000000|S|35,5100000|36,8700000
6224||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002796|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6225||PEN|2023-08-10 00:00:00|7600,0000000|A0000300002797|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6226||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002798|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6227||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002799|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
6228||PAG|2023-08-10 00:00:00|7600,0000000|A0000300002800|FAC|PAG|26,2100000|,0000000|,0000000|2023-08-21 00:00:00|7904,0000000|2023-08-30 00:00:00|8208,0000000|S|27,2600000|28,3100000
